,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
hsa04380,hsa04380,Osteoclast differentiation,14/109,128/7276,5.17628967690150e-09,8.59264086365648e-07,7.41026732693267e-07,1535/2274/2353/2354/8061/2355/3725/3726/3727/9020/4791/4792/5971/4982,14
hsa04010,hsa04010,MAPK signaling pathway,17/109,255/7276,1.93235917244359e-07,1.60385811312818e-05,1.38316235501225e-05,1649/1843/11221/80824/1846/1850/2353/1647/3310/3725/3727/9020/1326/4791/3164/5971/6722,17
hsa04668,hsa04668,TNF signaling pathway,9/109,108/7276,3.10078896595266e-05,0.00155602816665568,0.00134191395475696,330/2353/3725/3726/3976/9020/1326/4792/7128,9
hsa04210,hsa04210,Apoptosis,10/109,138/7276,3.74946546182091e-05,0.00155602816665568,0.00134191395475696,330/1649/2353/1647/3563/3725/9020/4170/4792/5366,10
hsa04657,hsa04657,IL-17 signaling pathway,8/109,93/7276,6.94507591823288e-05,0.00230576520485332,0.00198848489448352,3576/2353/2354/8061/3725/3727/4792/7128,8
hsa05166,hsa05166,HTLV-I infection,13/109,255/7276,0.000102887939639645,0.00284656633003018,0.00245487013877048,467/1958/1959/2114/2353/8061/3725/9020/4791/4792/5971/6722/7538,13
hsa05134,hsa05134,Legionellosis,6/109,55/7276,0.000157204100603209,0.00372798295716181,0.00321500115519344,1195/3576/3310/3606/4791/4792,6
hsa04064,hsa04064,NF-kappa B signaling pathway,7/109,95/7276,0.000522038862736894,0.0108323064017905,0.00934174807002863,330/3576/9020/4791/4792/5971/7128,7
hsa04660,hsa04660,T cell receptor signaling pathway,7/109,103/7276,0.000848739981985026,0.0147516488547259,0.012721777071926,2353/3725/9020/1326/4792/56924/106821730,7
hsa04621,hsa04621,NOD-like receptor signaling pathway,9/109,168/7276,0.000888653545465416,0.0147516488547259,0.012721777071926,330/3576/1535/2633/3606/3725/4792/7128/10628,9
hsa04012,hsa04012,ErbB signaling pathway,6/109,86/7276,0.0017525343318913,0.0264473362812687,0.0228081023097815,374/2069/1839/3725/56924/106821730,6
hsa05120,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,5/109,68/7276,0.00339126609933553,0.0469125143741415,0.0404572096061081,3576/1839/3725/9020/4792,5
